Latency on Video Test,time (μs)
tiago_ext4_write,1131.612
tiago_ext4_write,1131.593
tiago_ext4_write,1131.532
tiago_ext4_write,1131.372
tiago_ext4_write,1131.326
tiago_ext4_write,1131.289
tiago_ext4_write,1131.286
tiago_ext4_write,1131.277
tiago_ext4_write,1131.271
tiago_ext4_write,1131.269
tiago_ext4_write,1131.208
tiago_ext4_write,1131.208
tiago_ext4_write,1131.177
tiago_ext4_write,1131.151
tiago_ext4_write,1131.119
tiago_ext4_write,1131.087
tiago_ext4_write,1130.91
tiago_ext4_write,1130.875
tiago_ext4_write,1130.801
tiago_ext4_write,1130.798
tiago_ext4_write,1130.609
tiago_ext4_write,1130.566
tiago_ext4_write,1130.537
tiago_ext4_write,1130.527
tiago_ext4_write,1130.39
tiago_ext4_write,1130.383
tiago_ext4_write,1130.38
tiago_ext4_write,1130.361
tiago_ext4_write,1130.351
tiago_ext4_write,1130.339
tiago_ext4_write,1130.331
tiago_ext4_write,1130.215
tiago_ext4_write,1130.159
tiago_ext4_write,1130.129
tiago_ext4_write,1130.083
tiago_ext4_write,1129.837
tiago_ext4_write,1129.708
tiago_ext4_write,1129.681
tiago_ext4_write,1129.581
tiago_ext4_write,1129.535
tiago_ext4_write,1129.518
tiago_ext4_write,1129.514
tiago_ext4_write,1129.439
tiago_ext4_write,1129.387
tiago_ext4_write,1129.357
tiago_ext4_write,1129.248
tiago_ext4_write,1129.213
tiago_ext4_write,1129.167
tiago_ext4_write,1129.147
tiago_ext4_write,1129.039
tiago_ext4_write,1128.937
tiago_ext4_write,1128.925
tiago_ext4_write,1128.855
tiago_ext4_write,1128.755
tiago_ext4_write,1128.644
tiago_ext4_write,1128.544
tiago_ext4_write,1128.472
tiago_ext4_write,1128.443
tiago_ext4_write,1128.433
tiago_ext4_write,1128.385
tiago_ext4_write,1128.349
tiago_ext4_write,1128.299
tiago_ext4_write,1128.219
tiago_ext4_write,1128.198
tiago_ext4_write,1128.022
tiago_ext4_write,1127.971
tiago_ext4_write,1127.962
tiago_ext4_write,1127.886
tiago_ext4_write,1127.814
tiago_ext4_write,1127.735
tiago_ext4_write,1127.707
tiago_ext4_write,1127.562
tiago_ext4_write,1127.5
tiago_ext4_write,1127.463
tiago_ext4_write,1127.436
tiago_ext4_write,1127.435
tiago_ext4_write,1127.399
tiago_ext4_write,1127.397
tiago_ext4_write,1127.367
tiago_ext4_write,1127.261
tiago_ext4_write,1127.026
tiago_ext4_write,1126.983
tiago_ext4_write,1126.981
tiago_ext4_write,1126.963
tiago_ext4_write,1126.804
tiago_ext4_write,1126.744
tiago_ext4_write,1126.744
tiago_ext4_write,1126.704
tiago_ext4_write,1126.652
tiago_ext4_write,1126.648
tiago_ext4_write,1126.648
tiago_ext4_write,1126.622
tiago_ext4_write,1126.589
tiago_ext4_write,1126.559
tiago_ext4_write,1126.405
tiago_ext4_write,1126.396
tiago_ext4_write,1126.344
tiago_ext4_write,1126.306
tiago_ext4_write,1126.289
tiago_ext4_write,1126.03
tiago_ext4_write,1125.874
tiago_ext4_write,1125.808
tiago_ext4_write,1125.695
tiago_ext4_write,1125.513
tiago_ext4_write,1125.485
tiago_ext4_write,1125.391
tiago_ext4_write,1125.331
tiago_ext4_write,1125.132
tiago_ext4_write,1125.111
tiago_ext4_write,1125.097
tiago_ext4_write,1124.945
tiago_ext4_write,1124.878
tiago_ext4_write,1124.653
tiago_ext4_write,1124.64
tiago_ext4_write,1124.558
tiago_ext4_write,1124.413
tiago_ext4_write,1124.361
tiago_ext4_write,1124.323
tiago_ext4_write,1124.149
tiago_ext4_write,1123.984
tiago_ext4_write,1123.909
tiago_ext4_write,1123.842
tiago_ext4_write,1123.745
tiago_ext4_write,1123.736
tiago_ext4_write,1123.479
tiago_ext4_write,1123.357
tiago_ext4_write,1123.277
tiago_ext4_write,1123.236
tiago_ext4_write,1123.083
tiago_ext4_write,1123.071
tiago_ext4_write,1122.934
tiago_ext4_write,1122.924
tiago_ext4_write,1122.918
tiago_ext4_write,1122.888
tiago_ext4_write,1122.824
tiago_ext4_write,1122.744
tiago_ext4_write,1122.711
tiago_ext4_write,1122.678
tiago_ext4_write,1122.636
tiago_ext4_write,1122.628
tiago_ext4_write,1122.522
tiago_ext4_write,1122.341
tiago_ext4_write,1122.21
tiago_ext4_write,1122.166
tiago_ext4_write,1122.107
tiago_ext4_write,1122.011
tiago_ext4_write,1121.838
tiago_ext4_write,1121.833
tiago_ext4_write,1121.795
tiago_ext4_write,1121.695
tiago_ext4_write,1121.687
tiago_ext4_write,1121.662
tiago_ext4_write,1121.648
tiago_ext4_write,1121.644
tiago_ext4_write,1121.547
tiago_ext4_write,1121.458
tiago_ext4_write,1121.355
tiago_ext4_write,1121.334
tiago_ext4_write,1121.288
tiago_ext4_write,1121.195
tiago_ext4_write,1121.166
tiago_ext4_write,1120.891
tiago_ext4_write,1120.823
tiago_ext4_write,1120.754
tiago_ext4_write,1120.659
tiago_ext4_write,1120.568
tiago_ext4_write,1120.519
tiago_ext4_write,1120.386
tiago_ext4_write,1120.291
tiago_ext4_write,1120.274
tiago_ext4_write,1120.221
tiago_ext4_write,1120.203
tiago_ext4_write,1120.158
tiago_ext4_write,1120.147
tiago_ext4_write,1120.137
tiago_ext4_write,1120.134
tiago_ext4_write,1120.112
tiago_ext4_write,1120.054
tiago_ext4_write,1119.984
tiago_ext4_write,1119.928
tiago_ext4_write,1119.86
tiago_ext4_write,1119.762
tiago_ext4_write,1119.744
tiago_ext4_write,1119.574
tiago_ext4_write,1119.533
tiago_ext4_write,1119.521
tiago_ext4_write,1119.514
tiago_ext4_write,1119.43
tiago_ext4_write,1119.336
tiago_ext4_write,1119.179
tiago_ext4_write,1119.147
tiago_ext4_write,1119.131
tiago_ext4_write,1119.13
tiago_ext4_write,1119.069
tiago_ext4_write,1118.966
tiago_ext4_write,1118.938
tiago_ext4_write,1118.877
tiago_ext4_write,1118.852
tiago_ext4_write,1118.743
tiago_ext4_write,1118.69
tiago_ext4_write,1118.569
tiago_ext4_write,1118.555
tiago_ext4_write,1118.532
tiago_ext4_write,1118.502
tiago_ext4_write,1118.497
tiago_ext4_write,1118.107
tiago_ext4_write,1117.922
tiago_ext4_write,1117.919
tiago_ext4_write,1117.771
tiago_ext4_write,1117.72
tiago_ext4_write,1117.703
tiago_ext4_write,1117.669
tiago_ext4_write,1117.599
tiago_ext4_write,1117.564
tiago_ext4_write,1117.527
tiago_ext4_write,1117.49
tiago_ext4_write,1117.411
tiago_ext4_write,1117.376
tiago_ext4_write,1117.369
tiago_ext4_write,1117.363
tiago_ext4_write,1117.322
tiago_ext4_write,1117.243
tiago_ext4_write,1117.232
tiago_ext4_write,1117.175
tiago_ext4_write,1117.106
tiago_ext4_write,1117.067
tiago_ext4_write,1116.999
tiago_ext4_write,1116.963
tiago_ext4_write,1116.783
tiago_ext4_write,1116.753
tiago_ext4_write,1116.425
tiago_ext4_write,1116.334
tiago_ext4_write,1116.327
tiago_ext4_write,1116.315
tiago_ext4_write,1115.946
tiago_ext4_write,1115.862
tiago_ext4_write,1115.569
tiago_ext4_write,1115.436
tiago_ext4_write,1115.274
tiago_ext4_write,1115.198
tiago_ext4_write,1115.137
tiago_ext4_write,1115.079
tiago_ext4_write,1114.831
tiago_ext4_write,1114.738
tiago_ext4_write,1114.719
tiago_ext4_write,1114.716
tiago_ext4_write,1114.673
tiago_ext4_write,1114.512
tiago_ext4_write,1114.316
tiago_ext4_write,1114.29
tiago_ext4_write,1114.248
tiago_ext4_write,1114.217
tiago_ext4_write,1114.119
tiago_ext4_write,1114.096
tiago_ext4_write,1114.066
tiago_ext4_write,1114.028
tiago_ext4_write,1113.762
tiago_ext4_write,1113.678
tiago_ext4_write,1113.515
tiago_ext4_write,1113.511
tiago_ext4_write,1113.422
tiago_ext4_write,1113.397
tiago_ext4_write,1113.366
tiago_ext4_write,1113.11
tiago_ext4_write,1113.095
tiago_ext4_write,1112.925
tiago_ext4_write,1112.816
tiago_ext4_write,1112.812
tiago_ext4_write,1112.561
tiago_ext4_write,1112.529
tiago_ext4_write,1112.368
tiago_ext4_write,1112.281
tiago_ext4_write,1112.21
tiago_ext4_write,1112.207
tiago_ext4_write,1112.201
tiago_ext4_write,1112.168
tiago_ext4_write,1112.147
tiago_ext4_write,1112.134
tiago_ext4_write,1112.133
tiago_ext4_write,1112.034
tiago_ext4_write,1111.952
tiago_ext4_write,1111.853
tiago_ext4_write,1111.735
tiago_ext4_write,1111.719
tiago_ext4_write,1111.675
tiago_ext4_write,1111.645
tiago_ext4_write,1111.481
tiago_ext4_write,1111.389
tiago_ext4_write,1111.274
tiago_ext4_write,1111.272
tiago_ext4_write,1111.235
tiago_ext4_write,1111.214
tiago_ext4_write,1111.18
tiago_ext4_write,1111.111
tiago_ext4_write,1111.071
tiago_ext4_write,1111.038
tiago_ext4_write,1111.009
tiago_ext4_write,1110.864
tiago_ext4_write,1110.862
tiago_ext4_write,1110.852
tiago_ext4_write,1110.732
tiago_ext4_write,1110.569
tiago_ext4_write,1110.478
tiago_ext4_write,1110.358
tiago_ext4_write,1110.352
tiago_ext4_write,1110.221
tiago_ext4_write,1110.105
tiago_ext4_write,1110.027
tiago_ext4_write,1110.011
tiago_ext4_write,1110.006
tiago_ext4_write,1109.993
tiago_ext4_write,1109.971
tiago_ext4_write,1109.951
tiago_ext4_write,1109.94
tiago_ext4_write,1109.932
tiago_ext4_write,1109.922
tiago_ext4_write,1109.921
tiago_ext4_write,1109.836
tiago_ext4_write,1109.78
tiago_ext4_write,1109.737
tiago_ext4_write,1109.72
tiago_ext4_write,1109.586
tiago_ext4_write,1109.542
tiago_ext4_write,1109.538
tiago_ext4_write,1109.529
tiago_ext4_write,1109.518
tiago_ext4_write,1109.439
tiago_ext4_write,1109.427
tiago_ext4_write,1109.387
tiago_ext4_write,1109.361
tiago_ext4_write,1109.278
tiago_ext4_write,1109.222
tiago_ext4_write,1109.22
tiago_ext4_write,1109.161
tiago_ext4_write,1109.152
tiago_ext4_write,1109.078
tiago_ext4_write,1109.005
tiago_ext4_write,1108.956
tiago_ext4_write,1108.916
tiago_ext4_write,1108.911
tiago_ext4_write,1108.861
tiago_ext4_write,1108.716
tiago_ext4_write,1108.689
tiago_ext4_write,1108.583
tiago_ext4_write,1108.558
tiago_ext4_write,1108.495
tiago_ext4_write,1108.486
tiago_ext4_write,1108.36
tiago_ext4_write,1108.356
tiago_ext4_write,1108.33
tiago_ext4_write,1108.301
tiago_ext4_write,1108.295
tiago_ext4_write,1108.282
tiago_ext4_write,1108.17
tiago_ext4_write,1107.985
tiago_ext4_write,1107.98
tiago_ext4_write,1107.968
tiago_ext4_write,1107.939
tiago_ext4_write,1107.867
tiago_ext4_write,1107.731
tiago_ext4_write,1107.585
tiago_ext4_write,1107.561
tiago_ext4_write,1107.559
tiago_ext4_write,1107.282
tiago_ext4_write,1107.26
tiago_ext4_write,1107.249
tiago_ext4_write,1107.019
tiago_ext4_write,1106.869
tiago_ext4_write,1106.576
tiago_ext4_write,1106.471
tiago_ext4_write,1106.44
tiago_ext4_write,1106.419
tiago_ext4_write,1106.41
tiago_ext4_write,1106.368
tiago_ext4_write,1106.296
tiago_ext4_write,1106.191
tiago_ext4_write,1106.103
tiago_ext4_write,1106.069
tiago_ext4_write,1106.061
tiago_ext4_write,1106.01
tiago_ext4_write,1105.973
tiago_ext4_write,1105.884
tiago_ext4_write,1105.745
tiago_ext4_write,1105.681
tiago_ext4_write,1105.626
tiago_ext4_write,1105.551
tiago_ext4_write,1105.536
tiago_ext4_write,1105.524
tiago_ext4_write,1105.281
tiago_ext4_write,1105.274
tiago_ext4_write,1105.156
tiago_ext4_write,1105.111
tiago_ext4_write,1105.105
tiago_ext4_write,1105.099
tiago_ext4_write,1105.086
tiago_ext4_write,1104.916
tiago_ext4_write,1104.903
tiago_ext4_write,1104.818
tiago_ext4_write,1104.764
tiago_ext4_write,1104.753
tiago_ext4_write,1104.745
tiago_ext4_write,1104.712
tiago_ext4_write,1104.502
tiago_ext4_write,1104.487
tiago_ext4_write,1104.483
tiago_ext4_write,1104.468
tiago_ext4_write,1104.281
tiago_ext4_write,1104.028
tiago_ext4_write,1104.01
tiago_ext4_write,1103.872
tiago_ext4_write,1103.846
tiago_ext4_write,1103.581
tiago_ext4_write,1103.581
tiago_ext4_write,1103.546
tiago_ext4_write,1103.256
tiago_ext4_write,1103.223
tiago_ext4_write,1103.2
tiago_ext4_write,1103.175
tiago_ext4_write,1103.084
tiago_ext4_write,1103.027
tiago_ext4_write,1102.944
tiago_ext4_write,1102.866
tiago_ext4_write,1102.818
tiago_ext4_write,1102.818
tiago_ext4_write,1102.718
tiago_ext4_write,1102.549
tiago_ext4_write,1102.423
tiago_ext4_write,1102.341
tiago_ext4_write,1102.281
tiago_ext4_write,1102.244
tiago_ext4_write,1102.144
tiago_ext4_write,1102.14
tiago_ext4_write,1101.847
tiago_ext4_write,1101.724
tiago_ext4_write,1101.71
tiago_ext4_write,1101.701
tiago_ext4_write,1101.689
tiago_ext4_write,1101.588
tiago_ext4_write,1101.543
tiago_ext4_write,1101.481
tiago_ext4_write,1101.41
tiago_ext4_write,1101.407
tiago_ext4_write,1101.356
tiago_ext4_write,1101.153
tiago_ext4_write,1101.143
tiago_ext4_write,1101.107
tiago_ext4_write,1101.057
tiago_ext4_write,1100.99
tiago_ext4_write,1100.879
tiago_ext4_write,1100.783
tiago_ext4_write,1100.763
tiago_ext4_write,1100.685
tiago_ext4_write,1100.68
tiago_ext4_write,1100.663
tiago_ext4_write,1100.655
tiago_ext4_write,1100.652
tiago_ext4_write,1100.618
tiago_ext4_write,1100.528
tiago_ext4_write,1100.522
tiago_ext4_write,1100.481
tiago_ext4_write,1100.422
tiago_ext4_write,1100.327
tiago_ext4_write,1100.318
tiago_ext4_write,1100.289
tiago_ext4_write,1100.286
tiago_ext4_write,1100.191
tiago_ext4_write,1100.153
tiago_ext4_write,1100.138
tiago_ext4_write,1100.1
tiago_ext4_write,1100.094
tiago_ext4_write,1099.999
tiago_ext4_write,1099.94
tiago_ext4_write,1099.799
tiago_ext4_write,1099.778
tiago_ext4_write,1099.767
tiago_ext4_write,1099.746
tiago_ext4_write,1099.744
tiago_ext4_write,1099.645
tiago_ext4_write,1099.639
tiago_ext4_write,1099.63
tiago_ext4_write,1099.621
tiago_ext4_write,1099.467
tiago_ext4_write,1099.448
tiago_ext4_write,1099.323
tiago_ext4_write,1099.265
tiago_ext4_write,1099.25
tiago_ext4_write,1099.219
tiago_ext4_write,1099.183
tiago_ext4_write,1099.167
tiago_ext4_write,1099.048
tiago_ext4_write,1099.008
tiago_ext4_write,1098.932
tiago_ext4_write,1098.905
tiago_ext4_write,1098.897
tiago_ext4_write,1098.816
tiago_ext4_write,1098.789
tiago_ext4_write,1098.726
tiago_ext4_write,1098.725
tiago_ext4_write,1098.674
tiago_ext4_write,1098.412
tiago_ext4_write,1098.37
tiago_ext4_write,1098.368
tiago_ext4_write,1098.216
tiago_ext4_write,1098.167
tiago_ext4_write,1098.162
tiago_ext4_write,1098.037
tiago_ext4_write,1097.992
tiago_ext4_write,1097.875
tiago_ext4_write,1097.729
tiago_ext4_write,1097.623
tiago_ext4_write,1097.616
tiago_ext4_write,1097.574
tiago_ext4_write,1097.561
tiago_ext4_write,1097.529
tiago_ext4_write,1097.489
tiago_ext4_write,1097.385
tiago_ext4_write,1097.364
tiago_ext4_write,1097.287
tiago_ext4_write,1097.192
tiago_ext4_write,1097.167
tiago_ext4_write,1097.152
tiago_ext4_write,1097.109
tiago_ext4_write,1097.063
tiago_ext4_write,1097.056
tiago_ext4_write,1097.037
tiago_ext4_write,1097.009
tiago_ext4_write,1096.929
tiago_ext4_write,1096.871
tiago_ext4_write,1096.864
tiago_ext4_write,1096.837
tiago_ext4_write,1096.666
tiago_ext4_write,1096.664
tiago_ext4_write,1096.505
tiago_ext4_write,1096.412
tiago_ext4_write,1096.41
tiago_ext4_write,1096.372
tiago_ext4_write,1096.319
tiago_ext4_write,1096.295
tiago_ext4_write,1096.267
tiago_ext4_write,1096.236
tiago_ext4_write,1095.951
tiago_ext4_write,1095.947
tiago_ext4_write,1095.938
tiago_ext4_write,1095.931
tiago_ext4_write,1095.815
tiago_ext4_write,1095.777
tiago_ext4_write,1095.769
tiago_ext4_write,1095.714
tiago_ext4_write,1095.702
tiago_ext4_write,1095.602
tiago_ext4_write,1095.543
tiago_ext4_write,1095.538
tiago_ext4_write,1095.528
tiago_ext4_write,1095.505
tiago_ext4_write,1095.461
tiago_ext4_write,1095.417
tiago_ext4_write,1095.134
tiago_ext4_write,1094.929
tiago_ext4_write,1094.861
tiago_ext4_write,1094.833
tiago_ext4_write,1094.817
tiago_ext4_write,1094.81
tiago_ext4_write,1094.793
tiago_ext4_write,1094.623
tiago_ext4_write,1094.604
tiago_ext4_write,1094.537
tiago_ext4_write,1094.52
tiago_ext4_write,1094.51
tiago_ext4_write,1094.443
tiago_ext4_write,1094.153
tiago_ext4_write,1094.019
tiago_ext4_write,1093.915
tiago_ext4_write,1093.862
tiago_ext4_write,1093.721
tiago_ext4_write,1093.719
tiago_ext4_write,1093.466
tiago_ext4_write,1093.354
tiago_ext4_write,1093.267
tiago_ext4_write,1093.102
tiago_ext4_write,1093.058
tiago_ext4_write,1093.013
tiago_ext4_write,1093.011
tiago_ext4_write,1092.852
tiago_ext4_write,1092.75
tiago_ext4_write,1092.736
tiago_ext4_write,1092.64
tiago_ext4_write,1092.543
tiago_ext4_write,1092.509
tiago_ext4_write,1092.448
tiago_ext4_write,1092.412
tiago_ext4_write,1092.357
tiago_ext4_write,1092.196
tiago_ext4_write,1091.869
tiago_ext4_write,1091.819
tiago_ext4_write,1091.804
tiago_ext4_write,1091.804
tiago_ext4_write,1091.769
tiago_ext4_write,1091.682
tiago_ext4_write,1091.613
tiago_ext4_write,1091.569
tiago_ext4_write,1091.429
tiago_ext4_write,1091.336
tiago_ext4_write,1091.313
tiago_ext4_write,1091.288
tiago_ext4_write,1091.212
tiago_ext4_write,1091.135
tiago_ext4_write,1091.112
tiago_ext4_write,1091.038
tiago_ext4_write,1090.815
tiago_ext4_write,1090.749
tiago_ext4_write,1090.729
tiago_ext4_write,1090.649
tiago_ext4_write,1090.555
tiago_ext4_write,1090.536
tiago_ext4_write,1090.52
tiago_ext4_write,1090.483
tiago_ext4_write,1090.398
tiago_ext4_write,1090.273
tiago_ext4_write,1090.271
tiago_ext4_write,1090.252
tiago_ext4_write,1090.233
tiago_ext4_write,1090.044
tiago_ext4_write,1089.931
tiago_ext4_write,1089.842
tiago_ext4_write,1089.834
tiago_ext4_write,1089.635
tiago_ext4_write,1089.6
tiago_ext4_write,1089.5
tiago_ext4_write,1089.484
tiago_ext4_write,1089.45
tiago_ext4_write,1089.417
tiago_ext4_write,1089.209
tiago_ext4_write,1089.18
tiago_ext4_write,1089.162
tiago_ext4_write,1089.145
tiago_ext4_write,1089.108
tiago_ext4_write,1089.006
tiago_ext4_write,1088.872
tiago_ext4_write,1088.862
tiago_ext4_write,1088.821
tiago_ext4_write,1088.71
tiago_ext4_write,1088.701
tiago_ext4_write,1088.455
tiago_ext4_write,1088.312
tiago_ext4_write,1088.309
tiago_ext4_write,1088.264
tiago_ext4_write,1088.249
tiago_ext4_write,1088.241
tiago_ext4_write,1088.089
tiago_ext4_write,1088.065
tiago_ext4_write,1088.019
tiago_ext4_write,1087.996
tiago_ext4_write,1087.987
tiago_ext4_write,1087.95
tiago_ext4_write,1087.924
tiago_ext4_write,1087.908
tiago_ext4_write,1087.844
tiago_ext4_write,1087.819
tiago_ext4_write,1087.581
tiago_ext4_write,1087.534
tiago_ext4_write,1087.519
tiago_ext4_write,1087.431
tiago_ext4_write,1087.321
tiago_ext4_write,1087.307
tiago_ext4_write,1087.268
tiago_ext4_write,1087.216
tiago_ext4_write,1087.13
tiago_ext4_write,1087.019
tiago_ext4_write,1086.962
tiago_ext4_write,1086.894
tiago_ext4_write,1086.864
tiago_ext4_write,1086.86
tiago_ext4_write,1086.816
tiago_ext4_write,1086.805
tiago_ext4_write,1086.744
tiago_ext4_write,1086.743
tiago_ext4_write,1086.738
tiago_ext4_write,1086.675
tiago_ext4_write,1086.619
tiago_ext4_write,1086.58
tiago_ext4_write,1086.514
tiago_ext4_write,1086.496
tiago_ext4_write,1086.38
tiago_ext4_write,1086.339
tiago_ext4_write,1086.297
tiago_ext4_write,1086.2
tiago_ext4_write,1086.183
tiago_ext4_write,1086.059
tiago_ext4_write,1086.037
tiago_ext4_write,1085.888
tiago_ext4_write,1085.817
tiago_ext4_write,1085.801
tiago_ext4_write,1085.741
tiago_ext4_write,1085.686
tiago_ext4_write,1085.682
tiago_ext4_write,1085.675
tiago_ext4_write,1085.625
tiago_ext4_write,1085.508
tiago_ext4_write,1085.434
tiago_ext4_write,1085.401
tiago_ext4_write,1085.394
tiago_ext4_write,1085.192
tiago_ext4_write,1085.128
tiago_ext4_write,1085.032
tiago_ext4_write,1084.979
tiago_ext4_write,1084.929
tiago_ext4_write,1084.714
tiago_ext4_write,1084.66
tiago_ext4_write,1084.652
tiago_ext4_write,1084.578
tiago_ext4_write,1084.547
tiago_ext4_write,1084.474
tiago_ext4_write,1084.424
tiago_ext4_write,1084.378
tiago_ext4_write,1084.319
tiago_ext4_write,1084.318
tiago_ext4_write,1084.247
tiago_ext4_write,1084.221
tiago_ext4_write,1084.14
tiago_ext4_write,1084.04
tiago_ext4_write,1084.037
tiago_ext4_write,1084.035
tiago_ext4_write,1083.831
tiago_ext4_write,1083.779
tiago_ext4_write,1083.727
tiago_ext4_write,1083.492
tiago_ext4_write,1083.407
tiago_ext4_write,1083.404
tiago_ext4_write,1083.394
tiago_ext4_write,1083.361
tiago_ext4_write,1083.246
tiago_ext4_write,1083.095
tiago_ext4_write,1083.065
tiago_ext4_write,1083.002
tiago_ext4_write,1082.735
tiago_ext4_write,1082.693
tiago_ext4_write,1082.542
tiago_ext4_write,1082.537
tiago_ext4_write,1082.497
tiago_ext4_write,1082.446
tiago_ext4_write,1082.307
tiago_ext4_write,1082.288
tiago_ext4_write,1082.069
tiago_ext4_write,1081.985
tiago_ext4_write,1081.942
tiago_ext4_write,1081.935
tiago_ext4_write,1081.855
tiago_ext4_write,1081.778
tiago_ext4_write,1081.762
tiago_ext4_write,1081.761
tiago_ext4_write,1081.757
tiago_ext4_write,1081.753
tiago_ext4_write,1081.724
tiago_ext4_write,1081.685
tiago_ext4_write,1081.502
tiago_ext4_write,1081.486
tiago_ext4_write,1081.468
tiago_ext4_write,1081.363
tiago_ext4_write,1081.336
tiago_ext4_write,1081.325
tiago_ext4_write,1081.284
tiago_ext4_write,1081.249
tiago_ext4_write,1081.23
tiago_ext4_write,1081.188
tiago_ext4_write,1081.141
tiago_ext4_write,1081.08
tiago_ext4_write,1080.78
tiago_ext4_write,1080.723
tiago_ext4_write,1080.679
tiago_ext4_write,1080.615
tiago_ext4_write,1080.54
tiago_ext4_write,1080.495
tiago_ext4_write,1080.394
tiago_ext4_write,1080.376
tiago_ext4_write,1080.374
tiago_ext4_write,1080.321
tiago_ext4_write,1080.32
tiago_ext4_write,1080.287
tiago_ext4_write,1080.161
tiago_ext4_write,1079.831
tiago_ext4_write,1079.806
tiago_ext4_write,1079.698
tiago_ext4_write,1079.652
tiago_ext4_write,1079.586
tiago_ext4_write,1079.582
tiago_ext4_write,1079.493
tiago_ext4_write,1079.422
tiago_ext4_write,1079.416
tiago_ext4_write,1079.371
tiago_ext4_write,1079.124
tiago_ext4_write,1079.022
tiago_ext4_write,1078.999
tiago_ext4_write,1078.822
tiago_ext4_write,1078.788
tiago_ext4_write,1078.764
tiago_ext4_write,1078.537
tiago_ext4_write,1078.436
tiago_ext4_write,1078.356
tiago_ext4_write,1078.341
tiago_ext4_write,1078.231
tiago_ext4_write,1078.189
tiago_ext4_write,1078.17
tiago_ext4_write,1077.984
tiago_ext4_write,1077.984
tiago_ext4_write,1077.902
tiago_ext4_write,1077.897
